,aha_id,appointment_booking,correction_notes,description,doctors_url,full_scorecard_url,high_performing_in_specialty,hospital_id,input_location,input_location_distance,location,name,phone,photo,photo_thumbnail,ranking,scores,sponsored,title,url
8,6740092,,[],"UT Health Tyler in Tyler, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/east-texas-medical-center-6740092/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/east-texas-medical-center-6740092/nephrology,,6740092,,,"{'city': 'Tyler', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '75701-1908', 'geolocation': {'lat': 32.3386, 'lon': -95.291}, 'address': '1000 South Beckham Street'}",UT Health Tyler,(903) 597-0351,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '34.1/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/east-texas-medical-center-6740092
9,6742561,,[],"Mission Regional Medical Center in Mission, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/mission-regional-medical-center-6742561/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/mission-regional-medical-center-6742561/nephrology,,6742561,,,"{'city': 'Mission', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '78572-6613', 'geolocation': {'lat': 26.1967, 'lon': -98.3141}, 'address': '900 South Bryan Road'}",Mission Regional Medical Center,(956) 323-9103,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '34.0/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/mission-regional-medical-center-6742561
0,6360002,,[],"Moses H. Cone Memorial Hospital in Greensboro, NC is nationally ranked in 1 adult specialty.",/best-hospitals/area/nc/moses-h-cone-memorial-hospital-6360002/doctors?specialty_urlname=nephrology,/best-hospitals/area/nc/moses-h-cone-memorial-hospital-6360002/nephrology,,6360002,,,"{'city': 'Greensboro', 'state': {'abbreviation': 'NC', 'name': 'North Carolina'}, 'zip_code': '27401-1020', 'geolocation': {'lat': 36.0910462, 'lon': -79.7861952}, 'address': '1121 N. Church Street'}",Moses H. Cone Memorial Hospital,(336) 832-7000,https://www.usnews.com/dims4/USNEWS/dc15b6e/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F69%2F6931459d-0203-4d3a-bc97-1f74b3380908.jpeg,https://www.usnews.com/dims4/USNEWS/ee64a67/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F69%2F6931459d-0203-4d3a-bc97-1f74b3380908.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '34.0/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/nc/moses-h-cone-memorial-hospital-6360002
1,6399145,,[],"Westchester General Hospital in Miami, FL is not nationally ranked in any specialty.",/best-hospitals/area/fl/westchester-general-hospital-6399145/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/westchester-general-hospital-6399145/nephrology,,6399145,,,"{'city': 'Miami', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '33155-2805', 'geolocation': {'lat': 25.7474, 'lon': -80.3177}, 'address': '2500 SW 75th Avenue'}",Westchester General Hospital,(305) 264-5252,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '34.0/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/fl/westchester-general-hospital-6399145
2,6411260,,[],"Cleveland Clinic Union Hospital in Dover, OH is not nationally ranked in any specialty.",/best-hospitals/area/oh/union-hospital-6411260/doctors?specialty_urlname=nephrology,/best-hospitals/area/oh/union-hospital-6411260/nephrology,,6411260,,,"{'city': 'Dover', 'state': {'abbreviation': 'OH', 'name': 'Ohio'}, 'zip_code': '44622-2077', 'geolocation': {'lat': 40.5144, 'lon': -81.4557}, 'address': '659 Boulevard'}",Cleveland Clinic Union Hospital,(330) 343-3311,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/oh/union-hospital-6411260
3,6880075,,[],"Desert Springs Hospital Medical Center in Las Vegas, NV is not nationally ranked in any specialty.",/best-hospitals/area/nv/desert-springs-hospital-medical-center-6880075/doctors?specialty_urlname=nephrology,/best-hospitals/area/nv/desert-springs-hospital-medical-center-6880075/nephrology,,6880075,,,"{'city': 'Las Vegas', 'state': {'abbreviation': 'NV', 'name': 'Nevada'}, 'zip_code': '89119-5121', 'geolocation': {'lat': 36.1129, 'lon': -115.125}, 'address': '2075 East Flamingo Road'}",Desert Springs Hospital Medical Center,(702) 733-8800,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/nv/desert-springs-hospital-medical-center-6880075
4,6930096,,[],"Enloe Medical Center in Chico, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/enloe-medical-center-6930096/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/enloe-medical-center-6930096/nephrology,,6930096,,,"{'city': 'Chico', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '95926-3386', 'geolocation': {'lat': 39.7421, 'lon': -121.85}, 'address': '1531 Esplanade'}",Enloe Medical Center,(530) 332-7300,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/enloe-medical-center-6930096
5,6441087,,[],"Garden City Hospital in Garden City, MI is not nationally ranked in any specialty.",/best-hospitals/area/mi/garden-city-hospital-6441087/doctors?specialty_urlname=nephrology,/best-hospitals/area/mi/garden-city-hospital-6441087/nephrology,,6441087,,,"{'city': 'Garden City', 'state': {'abbreviation': 'MI', 'name': 'Michigan'}, 'zip_code': '48135-4001', 'geolocation': {'lat': 42.3322, 'lon': -83.3146}, 'address': '6245 Inkster Road'}",Garden City Hospital,(734) 421-3300,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mi/garden-city-hospital-6441087
6,6320580,,[],"Meritus Medical Center in Hagerstown, MD is not nationally ranked in any specialty.",/best-hospitals/area/md/meritus-medical-center-6320580/doctors?specialty_urlname=nephrology,/best-hospitals/area/md/meritus-medical-center-6320580/nephrology,,6320580,,,"{'city': 'Hagerstown', 'state': {'abbreviation': 'MD', 'name': 'Maryland'}, 'zip_code': '21742-6710', 'geolocation': {'lat': 39.6227, 'lon': -77.6852}, 'address': '11116 Medical Campus Road'}",Meritus Medical Center,(301) 790-8000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/md/meritus-medical-center-6320580
7,6130210,,[],"Rutland Regional Medical Center in Rutland, VT is not nationally ranked in any specialty.",/best-hospitals/area/vt/rutland-regional-medical-center-6130210/doctors?specialty_urlname=nephrology,/best-hospitals/area/vt/rutland-regional-medical-center-6130210/nephrology,,6130210,,,"{'city': 'Rutland', 'state': {'abbreviation': 'VT', 'name': 'Vermont'}, 'zip_code': '05701-4595', 'geolocation': {'lat': 43.5983, 'lon': -72.9551}, 'address': '160 Allen Street'}",Rutland Regional Medical Center,(802) 775-7111,https://www.usnews.com/dims4/USNEWS/f3be388/17177859217/resize/200x150^/crop/200x150+0+1.5/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fa3%2Fa336f2a1-2837-47df-b174-f899faadc522.jpeg,https://www.usnews.com/dims4/USNEWS/237daa9/17177859217/resize/90x90^/crop/90x90+14.5+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fa3%2Fa336f2a1-2837-47df-b174-f899faadc522.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/vt/rutland-regional-medical-center-6130210
8,6410200,,[],"Southwest General Health Center in Middleburg Heights, OH is not nationally ranked in any specialty.",/best-hospitals/area/oh/southwest-general-health-center-6410200/doctors?specialty_urlname=nephrology,/best-hospitals/area/oh/southwest-general-health-center-6410200/nephrology,,6410200,,,"{'city': 'Middleburg Heights', 'state': {'abbreviation': 'OH', 'name': 'Ohio'}, 'zip_code': '44130-3497', 'geolocation': {'lat': 41.37, 'lon': -81.832}, 'address': '18697 Bagley Road'}",Southwest General Health Center,(440) 816-8000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/oh/southwest-general-health-center-6410200
9,6860280,,[],"St. Joseph's Hospital and Medical Center in Phoenix, AZ is nationally ranked in 1 adult specialty.",/best-hospitals/area/az/st-josephs-hospital-and-medical-center-6860280/doctors?specialty_urlname=nephrology,/best-hospitals/area/az/st-josephs-hospital-and-medical-center-6860280/nephrology,,6860280,,,"{'city': 'Phoenix', 'state': {'abbreviation': 'AZ', 'name': 'Arizona'}, 'zip_code': '85013-4496', 'geolocation': {'lat': 33.4819, 'lon': -112.079}, 'address': '350 West Thomas Road'}",St. Joseph's Hospital and Medical Center,(602) 406-3000,https://www.usnews.com/dims4/USNEWS/550f034/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F0e%2F0e951501-ca6d-4ccd-8f22-eb8af8ebf169.jpeg,https://www.usnews.com/dims4/USNEWS/59b9c23/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F0e%2F0e951501-ca6d-4ccd-8f22-eb8af8ebf169.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/az/st-josephs-hospital-and-medical-center-6860280
0,6860028,,[],"Chandler Regional Medical Center in Chandler, AZ is not nationally ranked in any specialty.",/best-hospitals/area/az/chandler-regional-medical-center-6860028/doctors?specialty_urlname=nephrology,/best-hospitals/area/az/chandler-regional-medical-center-6860028/nephrology,,6860028,,,"{'city': 'Chandler', 'state': {'abbreviation': 'AZ', 'name': 'Arizona'}, 'zip_code': '85224-6282', 'geolocation': {'lat': 33.2974, 'lon': -111.875}, 'address': '1955 West Frye Road'}",Chandler Regional Medical Center,(480) 728-3000,https://www.usnews.com/dims4/USNEWS/86c1175/17177859217/resize/200x150^/crop/200x150+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fe5%2Fe5611a75-78e5-4911-9530-5784654dc2e6.jpg,https://www.usnews.com/dims4/USNEWS/7e6eb46/17177859217/resize/90x90^/crop/90x90+24.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fe5%2Fe5611a75-78e5-4911-9530-5784654dc2e6.jpg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/az/chandler-regional-medical-center-6860028
1,6930385,,[],"Community Hospital of the Monterey Peninsula in Monterey, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/community-hospital-monterey-peninsula-6930385/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/community-hospital-monterey-peninsula-6930385/nephrology,,6930385,,,"{'city': 'Monterey', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '93940-5902', 'geolocation': {'lat': 36.579, 'lon': -121.913}, 'address': '23625 Holman Highway'}",Community Hospital of the Monterey Peninsula,(831) 624-5311,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/community-hospital-monterey-peninsula-6930385
2,6381140,,[],"John D. Archbold Memorial Hospital in Thomasville, GA is not nationally ranked in any specialty.",/best-hospitals/area/ga/john-d-archbold-memorial-hospital-6381140/doctors?specialty_urlname=nephrology,/best-hospitals/area/ga/john-d-archbold-memorial-hospital-6381140/nephrology,,6381140,,,"{'city': 'Thomasville', 'state': {'abbreviation': 'GA', 'name': 'Georgia'}, 'zip_code': '31792-6614', 'geolocation': {'lat': 30.8252, 'lon': -83.9721}, 'address': '915 Gordon Avenue'}",John D. Archbold Memorial Hospital,(229) 228-2000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ga/john-d-archbold-memorial-hospital-6381140
3,6931173,,[],"Kaiser Permanente San Diego Zion and San Diego Medical Center in San Diego, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/kaiser-permanente-san-diego-medical-center-6931173/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/kaiser-permanente-san-diego-medical-center-6931173/nephrology,,6931173,,,"{'city': 'San Diego', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '92120-2507', 'geolocation': {'lat': 32.7914, 'lon': -117.095}, 'address': '4647 Zion Avenue'}",Kaiser Permanente San Diego Zion and San Diego Medical Center,(619) 528-5000,https://www.usnews.com/dims4/USNEWS/79c56e9/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fd0%2Fd0a56913-47a4-4023-99e0-b4356e38a582.jpeg,https://www.usnews.com/dims4/USNEWS/882a509/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fd0%2Fd0a56913-47a4-4023-99e0-b4356e38a582.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/kaiser-permanente-san-diego-medical-center-6931173
4,6361685,,[],"Novant Health Forsyth Medical Center in Winston-Salem, NC is not nationally ranked in any specialty.",/best-hospitals/area/nc/novant-health-forsyth-medical-center-6361685/doctors?specialty_urlname=nephrology,/best-hospitals/area/nc/novant-health-forsyth-medical-center-6361685/nephrology,,6361685,,,"{'city': 'Winston-Salem', 'state': {'abbreviation': 'NC', 'name': 'North Carolina'}, 'zip_code': '27103-3090', 'geolocation': {'lat': 36.076, 'lon': -80.297}, 'address': '3333 Silas Creek Parkway'}",Novant Health Forsyth Medical Center,(336) 718-5000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/nc/novant-health-forsyth-medical-center-6361685
5,6650007,,[],"Sanford USD Medical Center in Sioux Falls, SD is not nationally ranked in any specialty.",/best-hospitals/area/sd/sanford-usd-medical-center-6650007/doctors?specialty_urlname=nephrology,/best-hospitals/area/sd/sanford-usd-medical-center-6650007/nephrology,,6650007,,,"{'city': 'Sioux Falls', 'state': {'abbreviation': 'SD', 'name': 'South Dakota'}, 'zip_code': '57105-0496', 'geolocation': {'lat': 43.5356, 'lon': -96.7432}, 'address': '1305 West 18th Street'}",Sanford USD Medical Center,(605) 333-1000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/sd/sanford-usd-medical-center-6650007
6,6390093,,[],"South Lake Hospital in Clermont, FL is not nationally ranked in any specialty.",/best-hospitals/area/fl/south-lake-hospital-6390093/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/south-lake-hospital-6390093/nephrology,,6390093,,,"{'city': 'Clermont', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '34711-1979', 'geolocation': {'lat': 28.552, 'lon': -81.7209}, 'address': '1900 Don Wickham Drive'}",South Lake Hospital,(352) 394-4071,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/fl/south-lake-hospital-6390093
7,6610760,,[],"Mayo Clinic Mankato in Mankato, MN is not nationally ranked in any specialty.",/best-hospitals/area/mn/mayo-clinic-health-mankato-6610760/doctors?specialty_urlname=nephrology,/best-hospitals/area/mn/mayo-clinic-health-mankato-6610760/nephrology,,6610760,,,"{'city': 'Mankato', 'state': {'abbreviation': 'MN', 'name': 'Minnesota'}, 'zip_code': '56001-4752', 'geolocation': {'lat': 44.1635, 'lon': -93.9837}, 'address': '1025 Marsh Street'}",Mayo Clinic Mankato,(507) 625-4031,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.7/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mn/mayo-clinic-health-mankato-6610760
8,6620410,,[],"UnityPoint Health-Iowa Lutheran Hospital in Des Moines, IA is not nationally ranked in any specialty.",/best-hospitals/area/ia/iowa-lutheran-hospital-6620410/doctors?specialty_urlname=nephrology,/best-hospitals/area/ia/iowa-lutheran-hospital-6620410/nephrology,,6620410,,,"{'city': 'Des Moines', 'state': {'abbreviation': 'IA', 'name': 'Iowa'}, 'zip_code': '50316-2392', 'geolocation': {'lat': 41.6022, 'lon': -93.6098}, 'address': '700 East University Avenue'}",UnityPoint Health-Iowa Lutheran Hospital,(515) 263-5612,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.7/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ia/iowa-lutheran-hospital-6620410
9,6742778,,[],"Bayshore Medical Center in Pasadena, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/bayshore-medical-center-6742778/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/bayshore-medical-center-6742778/nephrology,,6742778,,,"{'city': 'Pasadena', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '77504-1202', 'geolocation': {'lat': 29.6612, 'lon': -95.1838}, 'address': '4000 Spencer Highway'}",Bayshore Medical Center,(713) 359-2000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.6/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/bayshore-medical-center-6742778
0,6830001,,[],"Cheyenne Regional Medical Center in Cheyenne, WY is not nationally ranked in any specialty.",/best-hospitals/area/wy/cheyenne-regional-medical-center-6830001/doctors?specialty_urlname=nephrology,/best-hospitals/area/wy/cheyenne-regional-medical-center-6830001/nephrology,,6830001,,,"{'city': 'Cheyenne', 'state': {'abbreviation': 'WY', 'name': 'Wyoming'}, 'zip_code': '82001-3790', 'geolocation': {'lat': 41.1406, 'lon': -104.817}, 'address': '214 East 23rd Street'}",Cheyenne Regional Medical Center,(307) 634-2273,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.6/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/wy/cheyenne-regional-medical-center-6830001
1,6611455,,[],"North Memorial Health Hospital in Robbinsdale, MN is not nationally ranked in any specialty.",/best-hospitals/area/mn/north-memorial-hospital-6611455/doctors?specialty_urlname=nephrology,/best-hospitals/area/mn/north-memorial-hospital-6611455/nephrology,,6611455,,,"{'city': 'Robbinsdale', 'state': {'abbreviation': 'MN', 'name': 'Minnesota'}, 'zip_code': '55422-2926', 'geolocation': {'lat': 45.0139, 'lon': -93.3224}, 'address': '3300 Oakdale Avenue North'}",North Memorial Health Hospital,(763) 520-5200,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '33.6/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mn/north-memorial-hospital-6611455
